题目,Flag,一血获得者,组别,提交时间
[tutorial-signin] 签到（囯内）,/,Ivecia,校外选手,2024-10-12 12:00:56
[misc-trivia] 清北问答,/,Marvin #不会逆向,北京大学,2024-10-12 14:26:10
[misc-trivia] 清北问答,Flag 1,0x0d000721,校外选手,2024-10-12 12:19:52
[misc-trivia] 清北问答,Flag 2,Marvin #不会逆向,北京大学,2024-10-12 14:26:10
[misc-llm] 大模型模型虎视眈眈,/,ZianTT #LLM大师,校外选手,2024-10-12 12:29:52
[misc-llm] 大模型模型虎视眈眈,50% 4.0，50% 0.0,zyy,北京大学,2024-10-12 12:19:06
[misc-llm] 大模型模型虎视眈眈,The Shawshank Redemption,ZianTT #LLM大师,校外选手,2024-10-12 12:29:52
[misc-erail] 新穷铁道,/,luoingly #洛樱 #CTF好难啊不会做怎么办,校外选手,2024-10-13 12:40:36
[misc-sunshine] 熙熙攘攘我们的天才吧,/,加大号的猫 🐱🏳️‍⚧️ #不懂算法 #reimu.moe,校外选手,2024-10-13 21:10:25
[misc-sunshine] 熙熙攘攘我们的天才吧,Magic Keyboard,Nano #偷个一血就跑,校外选手,2024-10-12 18:03:04
[misc-sunshine] 熙熙攘攘我们的天才吧,Vision Pro,RenzukaCtone,校外选手,2024-10-12 21:19:11
[misc-sunshine] 熙熙攘攘我们的天才吧,AirPods Max,加大号的猫 🐱🏳️‍⚧️ #不懂算法 #reimu.moe,校外选手,2024-10-13 21:10:25
[misc-mario] TAS概论大作业,/,Sweetlemon #她一定是世上最幸福的女孩,清华大学,2024-10-15 13:19:03
[misc-mario] TAS概论大作业,你过关,Xzonn #ReFantazio,北京大学,2024-10-12 13:36:05
[misc-mario] TAS概论大作业,只有神知道的世界,水帝WaterKing #不会做,北京大学,2024-10-12 14:00:28
[misc-mario] TAS概论大作业,诗人握持,Sweetlemon #她一定是世上最幸福的女孩,清华大学,2024-10-15 13:19:03
[web-copy] 验证码,/,Xzonn #ReFantazio,北京大学,2024-10-12 12:27:13
[web-copy] 验证码,Hard,whitewater #github.com/lawvs,校外选手,2024-10-12 12:02:44
[web-copy] 验证码,Expert,Xzonn #ReFantazio,北京大学,2024-10-12 12:27:13
[web-ppl] 概率题目概率过,/,idawnlight # 真的只会 web,校外选手,2024-10-13 14:00:38
[web-ppl] 概率题目概率过,前端开发,idawnlight # 真的只会 web,校外选手,2024-10-13 14:00:38
[web-ppl] 概率题目概率过,后端开发,idawnlight # 真的只会 web,校外选手,2024-10-13 13:43:18
[web-memos] ICS笑传之查查表,/,Ishisashi #和CT打一辈子CTF #想阿冯,校外选手,2024-10-12 18:22:27
[web-manuallab] ICS笑传之抄抄榜,/,加大号的猫 🐱🏳️‍⚧️ #不懂算法 #reimu.moe,校外选手,2024-10-14 00:55:05
[web-manuallab] ICS笑传之抄抄榜,哈基狮传奇之我是带佬,Lost-MSth,北京大学,2024-10-13 14:22:20
[web-manuallab] ICS笑传之抄抄榜,哈基狮传奇之我是牢师,Lost-MSth,北京大学,2024-10-13 14:13:57
[web-manuallab] ICS笑传之抄抄榜,哈基狮传奇之我是嗨客,加大号的猫 🐱🏳️‍⚧️ #不懂算法 #reimu.moe,校外选手,2024-10-14 00:55:05
[web-crx] 好评返红包,/,kinami # 关注谜协谢谢喵,北京大学,2024-10-13 04:43:30
[web-crx] 好评返红包,光景,kinami # 关注谜协谢谢喵,北京大学,2024-10-13 04:43:14
[web-crx] 好评返红包,白线,kinami # 关注谜协谢谢喵,北京大学,2024-10-13 04:43:30
[binary-racecar] Fast Or Clever,/,ajguthahbzzb,北京大学,2024-10-12 12:11:51
[binary-pymaster] 从零开始学Python,/,hhh #不屯flag,校外选手,2024-10-12 13:02:56
[binary-pymaster] 从零开始学Python,源码中遗留的隐藏信息,hhh #不屯flag,校外选手,2024-10-12 12:17:30
[binary-pymaster] 从零开始学Python,影响随机数的神秘力量,hhh #不屯flag,校外选手,2024-10-12 12:18:42
[binary-pymaster] 从零开始学Python,科学家获得的实验结果,hhh #不屯flag,校外选手,2024-10-12 13:02:56
[binary-rtree] 生活在树上,/,ajguthahbzzb,北京大学,2024-10-13 18:59:34
[binary-rtree] 生活在树上,Level 1,三叉街 #已退休 #白云东平 #盖山竹榄,校外选手,2024-10-13 12:40:41
[binary-rtree] 生活在树上,Level 2,hhh #不屯flag,校外选手,2024-10-13 13:15:24
[binary-rtree] 生活在树上,Level 3,ajguthahbzzb,北京大学,2024-10-13 18:59:34
[binary-bigint] 大整数类,/,sln.1550,校外选手,2024-10-12 23:02:58
[binary-bigint] 大整数类,Flag 1,GWDx,校外选手,2024-10-12 22:07:57
[binary-bigint] 大整数类,Flag 2,hhh #不屯flag,校外选手,2024-10-12 22:49:53
[binary-saferustplus] 完美的代码,/,闭灯s #想学Web,校外选手,2024-10-13 21:35:36
[binary-saferustplus] 完美的代码,发现,frsolm,校外选手,2024-10-12 22:07:14
[binary-saferustplus] 完美的代码,解密,闭灯s #想学Web,校外选手,2024-10-13 21:35:36
[algo-complexity] 打破复杂度,/,asmend,清华大学（新生）,2024-10-12 12:26:32
[algo-complexity] 打破复杂度,关于SPFA—它死了,asmend,清华大学（新生）,2024-10-12 12:13:56
[algo-complexity] 打破复杂度,Dinic并非万能,asmend,清华大学（新生）,2024-10-12 12:26:32
[algo-gzip] 鉴定网络热门烂梗,/,肚圆圆食堂,校外选手,2024-10-14 01:51:04
[algo-gzip] 鉴定网络热门烂梗,虚无😰,ouuan #wp交的pdf但博客有源码,清华大学,2024-10-12 20:55:34
[algo-gzip] 鉴定网络热门烂梗,欢愉🤣,Liyuu_(@liyu0109) # 只会做一半,北京大学,2024-10-12 23:12:54
[algo-randomzoo] 随机数生成器,/,GWDx,校外选手,2024-10-13 16:48:28
[algo-randomzoo] 随机数生成器,C++,RichardK #做不出 web,北京大学,2024-10-13 12:21:13
[algo-randomzoo] 随机数生成器,Python,Aqua Cat #喵喵喵???,校外选手,2024-10-13 14:26:32
[algo-randomzoo] 随机数生成器,Go,GWDx,校外选手,2024-10-13 16:48:28
[algo-ot] 不经意的逆转,/,JOHNKRAM,校外选手,2024-10-12 19:57:42
[algo-ot] 不经意的逆转,🗝简单开个锁️,MZ,校外选手,2024-10-12 18:22:57
[algo-ot] 不经意的逆转,🔒🔒🔒🔒🔒,JOHNKRAM,校外选手,2024-10-12 19:57:42
[algo-codegolf] 神秘计算器,/,山里灵活的狗 #蜿蜒山弯的，远甚，岂动！,北京大学,2024-10-12 14:46:16
[algo-codegolf] 神秘计算器,素数判断函数,intlsy # Kiana Kaslana,北京大学,2024-10-12 12:23:28
[algo-codegolf] 神秘计算器,Pell数（一）,intlsy # Kiana Kaslana,北京大学,2024-10-12 12:32:40
[algo-codegolf] 神秘计算器,Pell数（二）,山里灵活的狗 #蜿蜒山弯的，远甚，岂动！,北京大学,2024-10-12 14:46:16
